,date,辆啊,FLUC_TP_CD,PRV_DD_CMPR,UPDN_RATE,OPNPRC_IDX,绊啊,历啊,芭贰樊,芭贰措陛,惑厘矫啊醚咀,index_name
1234,2018/04/11,"2,266.12",1,20.35,0.91,"2,256.31","2,266.32","2,249.39","209,017,189","1,400,335,763,938","75,152,035,645,381",内胶乔 家屈林
1235,2018/04/10,"2,245.77",1,3.81,0.17,"2,246.46","2,247.22","2,225.48","229,161,402","1,691,366,943,934","74,446,510,749,144",内胶乔 家屈林
1236,2018/04/09,"2,241.96",1,11.11,0.50,"2,230.44","2,241.96","2,229.00","201,669,895","1,314,581,795,577","74,297,384,433,401",内胶乔 家屈林
1237,2018/04/06,"2,230.85",2,-4.15,-0.19,"2,233.81","2,236.19","2,225.77","307,543,636","1,712,889,137,125","73,931,836,525,141",内胶乔 家屈林
1238,2018/04/05,"2,235.00",1,13.16,0.59,"2,235.31","2,239.99","2,228.47","393,219,157","1,811,233,821,477","74,001,814,735,359",内胶乔 家屈林
1239,2018/04/04,"2,221.84",2,-27.19,-1.21,"2,254.74","2,256.20","2,214.95","374,738,440","1,808,845,643,518","73,563,861,182,911",内胶乔 家屈林
1240,2018/04/03,"2,249.03",1,6.99,0.31,"2,227.16","2,249.03","2,226.41","327,445,208","1,740,197,441,008","74,459,292,002,729",内胶乔 家屈林
1241,2018/04/02,"2,242.04",2,-8.67,-0.39,"2,264.48","2,264.65","2,231.99","271,022,620","1,830,923,054,428","74,226,009,261,759",内胶乔 家屈林
1242,2018/03/30,"2,250.71",1,33.79,1.52,"2,228.21","2,251.33","2,226.95","261,177,422","1,560,758,026,573","74,505,751,895,972",内胶乔 家屈林
1243,2018/03/29,"2,216.92",1,15.62,0.71,"2,206.70","2,217.00","2,202.25","227,186,362","1,320,566,404,066","73,370,510,057,311",内胶乔 家屈林
1244,2018/03/28,"2,201.30",2,-19.72,-0.89,"2,208.10","2,219.51","2,190.16","373,217,825","1,454,569,422,348","72,847,247,920,564",内胶乔 家屈林
1245,2018/03/27,"2,221.02",1,22.95,1.04,"2,216.05","2,221.64","2,206.66","220,946,449","947,294,193,109","73,530,578,574,078",内胶乔 家屈林
1246,2018/03/26,"2,198.07",1,24.71,1.14,"2,175.36","2,198.07","2,152.42","200,299,277","1,018,461,139,751","72,766,967,184,586",内胶乔 家屈林
1247,2018/03/23,"2,173.36",2,-60.75,-2.72,"2,201.92","2,213.16","2,165.37","313,749,266","1,523,136,795,944","71,932,912,254,054",内胶乔 家屈林
1248,2018/03/22,"2,234.11",2,-14.53,-0.65,"2,257.35","2,262.70","2,227.08","349,722,584","1,685,945,436,818","73,931,912,664,391",内胶乔 家屈林
1249,2018/03/21,"2,248.64",1,8.16,0.36,"2,248.77","2,254.13","2,243.48","303,740,592","1,439,638,616,032","74,409,133,331,895",内胶乔 家屈林
1250,2018/03/20,"2,240.48",1,9.97,0.45,"2,220.73","2,240.54","2,220.49","205,419,532","1,158,297,685,577","74,132,784,620,483",内胶乔 家屈林
1251,2018/03/19,"2,230.51",1,2.11,0.09,"2,232.60","2,234.86","2,224.05","376,737,782","1,685,722,891,322","73,802,956,943,125",内胶乔 家屈林
1252,2018/03/16,"2,228.40",1,9.35,0.42,"2,224.15","2,228.96","2,221.23","274,041,594","1,130,756,174,299","73,739,356,715,766",内胶乔 家屈林
1253,2018/03/15,"2,219.05",1,0.80,0.04,"2,218.48","2,220.44","2,209.70","244,462,962","1,154,423,795,422","73,428,712,082,572",内胶乔 家屈林
1254,2018/03/14,"2,218.25",1,6.03,0.27,"2,206.45","2,218.28","2,205.23","259,348,553","1,076,627,930,906","73,401,976,417,643",内胶乔 家屈林
1255,2018/03/13,"2,212.22",2,-3.74,-0.17,"2,216.68","2,216.68","2,204.18","227,545,679","927,254,918,564","73,192,311,688,301",内胶乔 家屈林
1256,2018/03/12,"2,215.96",1,29.74,1.36,"2,201.99","2,215.96","2,199.29","268,143,767","1,007,509,748,469","73,302,576,692,653",内胶乔 家屈林
1257,2018/03/09,"2,186.22",1,25.29,1.17,"2,168.89","2,186.22","2,168.35","293,685,425","1,071,386,906,292","72,317,508,410,107",内胶乔 家屈林
1258,2018/03/08,"2,160.93",1,23.62,1.11,"2,144.71","2,160.93","2,143.08","271,357,844","921,782,183,898","68,476,895,391,409",内胶乔 家屈林
1259,2018/03/07,"2,137.31",2,-14.46,-0.67,"2,155.44","2,160.57","2,134.48","279,825,303","1,021,952,654,448","67,702,834,041,887",内胶乔 家屈林
1260,2018/03/06,"2,151.77",1,19.19,0.90,"2,150.19","2,152.13","2,139.78","280,608,722","912,349,948,908","68,160,292,649,741",内胶乔 家屈林
1261,2018/03/05,"2,132.58",2,-30.44,-1.41,"2,167.80","2,168.76","2,132.58","218,935,909","765,969,221,587","67,543,907,930,855",内胶乔 家屈林
1262,2018/03/02,"2,163.02",2,-4.79,-0.22,"2,150.73","2,165.75","2,147.53","207,527,980","803,774,877,490","68,505,797,826,628",内胶乔 家屈林
1263,2018/02/28,"2,167.81",2,-21.07,-0.96,"2,183.35","2,187.78","2,162.68","248,743,999","944,770,949,740","68,656,976,560,594",内胶乔 家屈林
1264,2018/02/27,"2,188.88",2,-1.67,-0.08,"2,199.64","2,201.98","2,181.55","179,013,623","766,251,537,624","69,325,110,789,361",内胶乔 家屈林
1265,2018/02/26,"2,190.55",2,-8.67,-0.39,"2,211.96","2,213.09","2,184.88","208,770,993","882,791,784,800","69,378,810,011,828",内胶乔 家屈林
1266,2018/02/23,"2,199.22",1,5.91,0.27,"2,199.52","2,200.38","2,192.46","200,401,686","866,153,589,666","69,587,385,561,438",内胶乔 家屈林
1267,2018/02/22,"2,193.31",2,-9.45,-0.43,"2,203.90","2,208.36","2,185.96","264,606,590","1,168,901,618,998","69,384,097,509,355",内胶乔 家屈林
1268,2018/02/21,"2,202.76",1,17.60,0.81,"2,187.37","2,202.76","2,184.88","349,004,351","1,700,176,923,960","69,679,017,836,803",内胶乔 家屈林
1269,2018/02/20,"2,185.16",1,1.52,0.07,"2,188.31","2,192.20","2,181.30","338,414,528","1,470,802,282,442","69,120,049,389,557",内胶乔 家屈林
1270,2018/02/19,"2,183.64",1,37.93,1.77,"2,160.02","2,183.64","2,159.43","224,080,935","911,079,927,697","69,049,271,611,113",内胶乔 家屈林
1271,2018/02/14,"2,145.71",1,10.07,0.47,"2,145.29","2,147.84","2,127.97","210,007,789","854,764,618,406","67,849,604,016,588",内胶乔 家屈林
1272,2018/02/13,"2,135.64",2,-21.03,-0.98,"2,172.19","2,173.71","2,133.16","308,130,706","1,386,921,929,172","67,528,900,156,255",内胶乔 家屈林
1273,2018/02/12,"2,156.67",2,-3.08,-0.14,"2,178.24","2,179.01","2,156.67","238,432,895","1,190,119,155,879","68,182,700,499,350",内胶乔 家屈林
1274,2018/02/09,"2,159.75",2,-27.78,-1.27,"2,136.95","2,165.58","2,135.56","348,864,486","1,591,644,774,573","68,271,403,850,710",内胶乔 家屈林
1275,2018/02/08,"2,187.53",1,34.17,1.59,"2,161.54","2,188.23","2,155.28","220,145,611","862,365,921,954","69,144,060,651,621",内胶乔 家屈林
1276,2018/02/07,"2,153.36",2,-38.60,-1.76,"2,220.95","2,222.40","2,153.31","312,877,558","1,481,225,086,188","67,957,949,325,352",内胶乔 家屈林
1277,2018/02/06,"2,191.96",2,-16.64,-0.75,"2,142.75","2,194.67","2,112.81","390,653,932","1,892,250,965,476","69,142,904,323,301",内胶乔 家屈林
1278,2018/02/05,"2,208.60",2,-53.13,-2.35,"2,222.05","2,234.83","2,208.60","296,252,788","1,284,227,497,387","69,665,944,004,204",内胶乔 家屈林
1279,2018/02/02,"2,261.73",2,-21.94,-0.96,"2,288.41","2,288.41","2,245.18","329,242,082","1,111,755,353,219","71,292,838,711,659",内胶乔 家屈林
1280,2018/02/01,"2,283.67",1,11.93,0.53,"2,282.12","2,286.09","2,267.92","460,419,570","1,381,156,811,315","71,981,350,843,879",内胶乔 家屈林
1281,2018/01/31,"2,271.74",2,-7.66,-0.34,"2,263.73","2,273.57","2,247.91","248,778,174","1,169,388,944,162","71,562,666,351,663",内胶乔 家屈林
1282,2018/01/30,"2,279.40",2,-6.44,-0.28,"2,289.44","2,289.58","2,268.07","243,850,733","1,246,979,294,267","71,774,381,968,351",内胶乔 家屈林
1283,2018/01/29,"2,285.84",1,24.15,1.07,"2,272.55","2,292.99","2,271.24","259,904,601","1,254,000,024,118","71,971,974,986,405",内胶乔 家屈林
1284,2018/01/26,"2,261.69",1,29.27,1.31,"2,238.34","2,261.80","2,232.97","253,309,847","1,214,161,122,973","71,175,558,855,590",内胶乔 家屈林
1285,2018/01/25,"2,232.42",1,37.87,1.73,"2,200.02","2,232.66","2,199.47","348,741,173","1,542,043,838,076","70,255,435,993,236",内胶乔 家屈林
1286,2018/01/24,"2,194.55",1,17.84,0.82,"2,182.63","2,194.66","2,181.07","231,278,991","1,128,325,271,698","69,057,001,711,559",内胶乔 家屈林
1287,2018/01/23,"2,176.71",1,21.90,1.02,"2,160.96","2,176.77","2,155.66","212,246,553","1,074,127,246,310","68,505,938,364,026",内胶乔 家屈林
1288,2018/01/22,"2,154.81",1,5.42,0.25,"2,153.52","2,154.83","2,141.13","194,118,621","1,028,005,697,605","67,814,275,354,022",内胶乔 家屈林
1289,2018/01/19,"2,149.39",1,9.96,0.47,"2,144.93","2,153.15","2,141.78","222,043,836","984,608,111,585","67,641,162,171,841",内胶乔 家屈林
1290,2018/01/18,"2,139.43",1,15.61,0.73,"2,132.06","2,140.23","2,128.08","186,025,675","782,669,398,855","67,324,664,118,675",内胶乔 家屈林
1291,2018/01/17,"2,123.82",2,-3.50,-0.16,"2,131.88","2,132.53","2,113.64","180,369,702","847,410,155,447","66,698,004,127,045",内胶乔 家屈林
1292,2018/01/16,"2,127.32",1,16.49,0.78,"2,113.47","2,127.76","2,110.33","198,933,693","1,102,527,310,788","66,777,013,292,890",内胶乔 家屈林
1293,2018/01/15,"2,110.83",1,7.36,0.35,"2,109.14","2,111.25","2,100.50","246,133,467","853,132,217,935","66,256,309,544,878",内胶乔 家屈林
1294,2018/01/12,"2,103.47",2,-5.75,-0.27,"2,112.84","2,113.06","2,091.95","236,494,648","853,994,841,255","66,006,546,507,882",内胶乔 家屈林
1295,2018/01/11,"2,109.22",1,12.31,0.59,"2,099.99","2,109.97","2,096.45","290,217,971","1,141,079,007,784","66,169,547,021,745",内胶乔 家屈林
1296,2018/01/10,"2,096.91",1,15.35,0.74,"2,089.41","2,096.91","2,081.37","266,480,880","1,007,262,580,550","65,782,920,542,858",内胶乔 家屈林
1297,2018/01/09,"2,081.56",2,-6.05,-0.29,"2,091.28","2,093.73","2,075.57","240,360,484","1,066,180,873,215","65,305,221,817,012",内胶乔 家屈林
1298,2018/01/08,"2,087.61",1,0.06,0.00,"2,097.02","2,097.22","2,080.60","187,452,159","777,006,044,196","65,313,173,863,454",内胶乔 家屈林
1299,2018/01/05,"2,087.55",1,26.60,1.29,"2,069.00","2,087.55","2,069.00","173,665,989","716,511,783,826","65,314,167,791,200",内胶乔 家屈林
1300,2018/01/04,"2,060.95",2,-10.06,-0.49,"2,077.00","2,077.25","2,055.89","190,787,152","693,528,786,841","64,474,329,499,556",内胶乔 家屈林
1301,2018/01/03,"2,071.01",1,14.29,0.69,"2,063.69","2,072.23","2,060.18","188,424,648","874,477,943,016","64,684,724,853,515",内胶乔 家屈林
1302,2018/01/02,"2,056.72",1,23.23,1.14,"2,044.03","2,056.72","2,041.11","133,913,825","542,962,064,076","64,227,319,934,491",内胶乔 家屈林
1303,2017/12/28,"2,033.49",1,10.73,0.53,"2,025.58","2,034.37","2,023.87","108,022,482","446,728,911,709","63,512,659,010,615",内胶乔 家屈林
1304,2017/12/27,"2,022.76",1,10.06,0.50,"2,010.29","2,022.80","2,009.72","95,470,251","462,679,906,312","63,147,398,801,564",内胶乔 家屈林
1305,2017/12/26,"2,012.70",2,-1.24,-0.06,"2,017.85","2,021.85","2,012.70","111,450,976","504,056,980,998","62,864,763,597,051",内胶乔 家屈林
1306,2017/12/22,"2,013.94",1,23.54,1.18,"1,993.02","2,015.18","1,989.29","125,826,131","495,536,838,144","62,881,630,732,896",内胶乔 家屈林
1307,2017/12/21,"1,990.40",2,-25.56,-1.27,"2,016.56","2,019.15","1,990.40","137,051,874","441,502,950,862","62,106,534,319,397",内胶乔 家屈林
1308,2017/12/20,"2,015.96",2,-7.89,-0.39,"2,022.74","2,027.06","2,013.85","142,119,123","580,685,810,643","62,886,717,490,938",内胶乔 家屈林
1309,2017/12/19,"2,023.85",2,-30.09,-1.46,"2,054.64","2,055.01","2,014.37","195,370,686","557,570,190,251","63,125,851,155,900",内胶乔 家屈林
1310,2017/12/18,"2,053.94",2,-10.10,-0.49,"2,069.97","2,069.97","2,052.73","197,429,139","526,463,464,679","64,088,611,684,635",内胶乔 家屈林
1311,2017/12/15,"2,064.04",2,-1.64,-0.08,"2,066.83","2,067.51","2,057.63","185,474,313","644,914,088,257","64,391,758,201,993",内胶乔 家屈林
1312,2017/12/14,"2,065.68",1,3.41,0.17,"2,065.74","2,069.54","2,062.08","160,687,764","563,745,675,448","64,425,185,685,432",内胶乔 家屈林
1313,2017/12/13,"2,062.27",1,9.91,0.48,"2,055.21","2,062.81","2,052.97","144,516,482","597,171,012,965","64,307,739,351,712",内胶乔 家屈林
1314,2017/12/12,"2,052.36",2,-16.37,-0.79,"2,072.14","2,072.29","2,049.88","170,143,772","908,811,218,069","64,007,606,946,372",内胶乔 家屈林
1315,2017/12/11,"2,068.73",1,18.05,0.88,"2,054.31","2,068.90","2,048.42","124,952,224","490,176,582,223","64,501,166,923,980",内胶乔 家屈林
1316,2017/12/08,"2,050.68",2,-25.12,-1.21,"2,078.51","2,079.48","2,048.37","245,439,227","670,944,514,569","63,935,291,374,004",内胶乔 家屈林
1317,2017/12/07,"2,075.80",2,-25.51,-1.21,"2,103.63","2,105.54","2,059.85","242,001,340","783,888,771,638","64,324,626,889,400",内胶乔 家屈林
1318,2017/12/06,"2,101.31",2,-8.41,-0.40,"2,114.77","2,118.78","2,095.13","344,832,493","1,440,305,052,408","65,126,902,944,545",内胶乔 家屈林
1319,2017/12/05,"2,109.72",1,14.74,0.70,"2,097.20","2,109.72","2,091.36","263,152,063","1,070,313,504,307","65,383,826,317,420",内胶乔 家屈林
1320,2017/12/04,"2,094.98",2,-3.17,-0.15,"2,103.62","2,105.64","2,091.12","206,613,106","982,949,688,461","64,917,795,238,695",内胶乔 家屈林
1321,2017/12/01,"2,098.15",1,8.66,0.41,"2,098.66","2,099.61","2,085.68","179,950,492","650,650,423,544","64,882,118,774,319",内胶乔 家屈林
1322,2017/11/30,"2,089.49",2,-15.10,-0.72,"2,105.41","2,105.64","2,088.08","178,089,875","612,247,290,390","64,608,853,766,901",内胶乔 家屈林
1323,2017/11/29,"2,104.59",1,4.28,0.20,"2,104.31","2,111.47","2,098.60","199,040,701","790,243,717,196","65,082,721,778,763",内胶乔 家屈林
1324,2017/11/28,"2,100.31",2,-8.05,-0.38,"2,113.67","2,116.56","2,100.00","216,471,798","889,067,099,900","64,987,536,124,867",内胶乔 家屈林
1325,2017/11/27,"2,108.36",2,-3.16,-0.15,"2,120.12","2,123.08","2,100.36","162,174,385","656,811,574,508","65,094,271,876,517",内胶乔 家屈林
1326,2017/11/24,"2,111.52",1,10.99,0.52,"2,103.87","2,115.12","2,103.33","194,194,227","739,583,096,237","65,189,973,242,436",内胶乔 家屈林
1327,2017/11/23,"2,100.53",1,12.40,0.59,"2,094.13","2,101.48","2,088.13","263,271,163","943,623,764,728","64,830,700,676,096",内胶乔 家屈林
1328,2017/11/22,"2,088.13",2,-6.31,-0.30,"2,101.09","2,101.09","2,080.39","314,537,355","1,268,821,208,088","64,455,770,287,763",内胶乔 家屈林
1329,2017/11/21,"2,094.44",1,0.38,0.02,"2,101.18","2,102.29","2,086.90","322,454,642","1,137,165,646,326","64,639,817,386,315",内胶乔 家屈林
1330,2017/11/20,"2,094.06",1,24.27,1.17,"2,074.50","2,095.03","2,073.79","294,499,303","996,019,798,569","64,613,269,581,687",内胶乔 家屈林
1331,2017/11/17,"2,069.79",1,5.75,0.28,"2,067.41","2,072.20","2,065.67","220,736,069","870,963,065,778","63,868,250,371,580",内胶乔 家屈林
1332,2017/11/16,"2,064.04",1,23.38,1.15,"2,045.41","2,064.04","2,034.23","188,824,476","776,997,577,357","63,681,905,699,664",内胶乔 家屈林
1333,2017/11/15,"2,040.66",2,-15.25,-0.74,"2,058.81","2,058.92","2,034.50","238,581,211","913,305,932,153","62,957,758,831,394",内胶乔 家屈林
1334,2017/11/14,"2,055.91",1,4.07,0.20,"2,056.19","2,056.19","2,043.21","156,802,638","603,290,084,228","63,426,190,395,270",内胶乔 家屈林
1335,2017/11/13,"2,051.84",1,3.12,0.15,"2,055.77","2,057.97","2,049.59","132,399,963","480,932,321,870","63,417,379,378,214",内胶乔 家屈林
1336,2017/11/10,"2,048.72",1,8.09,0.40,"2,043.56","2,048.89","2,040.72","171,099,389","631,924,098,478","63,318,833,360,333",内胶乔 家屈林
1337,2017/11/09,"2,040.63",1,12.37,0.61,"2,033.14","2,041.86","2,030.14","145,381,905","546,274,143,893","63,056,459,225,394",内胶乔 家屈林
1338,2017/11/08,"2,028.26",1,9.10,0.45,"2,022.27","2,028.26","2,019.09","128,441,222","421,370,934,647","62,669,410,211,522",内胶乔 家屈林
1339,2017/11/07,"2,019.16",1,5.24,0.26,"2,018.81","2,019.70","2,011.72","105,230,364","323,256,262,148","62,380,621,640,415",内胶乔 家屈林
1340,2017/11/06,"2,013.92",2,-3.09,-0.15,"2,019.57","2,019.57","2,009.35","111,277,736","393,991,343,969","62,234,775,667,108",内胶乔 家屈林
1341,2017/11/03,"2,017.01",2,-0.08,0.00,"2,018.86","2,021.03","2,011.17","179,177,057","484,905,586,711","62,320,850,043,760",内胶乔 家屈林
1342,2017/11/02,"2,017.09",2,-0.83,-0.04,"2,022.08","2,022.31","2,011.86","389,171,128","671,010,274,786","62,325,392,020,331",内胶乔 家屈林
1343,2017/11/01,"2,017.92",1,6.37,0.32,"2,017.49","2,017.95","2,013.33","198,572,912","506,421,214,307","62,361,887,854,473",内胶乔 家屈林
1344,2017/10/31,"2,011.55",1,8.73,0.44,"2,006.31","2,012.06","2,001.99","164,309,417","413,575,937,148","62,158,310,252,140",内胶乔 家屈林
1345,2017/10/30,"2,002.82",1,2.42,0.12,"2,008.76","2,008.76","2,000.68","207,756,185","503,955,461,375","61,809,084,330,922",内胶乔 家屈林
1346,2017/10/27,"2,000.40",1,14.97,0.75,"1,992.97","2,000.55","1,989.36","379,200,646","531,648,122,768","61,757,002,450,363",内胶乔 家屈林
1347,2017/10/26,"1,985.43",2,-4.97,-0.25,"1,992.74","1,993.93","1,981.46","509,177,721","724,440,490,361","61,291,019,911,649",内胶乔 家屈林
1348,2017/10/25,"1,990.40",1,4.24,0.21,"1,992.75","1,993.38","1,984.12","482,978,946","521,632,853,087","61,455,754,343,817",内胶乔 家屈林
1349,2017/10/24,"1,986.16",1,7.30,0.37,"1,980.48","1,987.84","1,979.45","139,986,485","421,374,440,579","61,324,252,819,142",内胶乔 家屈林
1350,2017/10/23,"1,978.86",2,-0.05,0.00,"1,983.47","1,985.84","1,977.04","176,431,825","430,707,386,917","61,097,311,283,003",内胶乔 家屈林
1351,2017/10/20,"1,978.91",1,8.31,0.42,"1,974.41","1,978.91","1,966.89","184,020,146","427,586,343,198","61,070,922,969,905",内胶乔 家屈林
1352,2017/10/19,"1,970.60",1,9.31,0.47,"1,966.33","1,970.90","1,959.27","116,911,366","434,998,730,426","60,794,813,812,560",内胶乔 家屈林
1353,2017/10/18,"1,961.29",2,-9.93,-0.50,"1,973.00","1,974.53","1,958.64","143,630,202","502,150,430,487","60,508,560,681,558",内胶乔 家屈林
1354,2017/10/17,"1,971.22",1,6.67,0.34,"1,968.41","1,972.41","1,966.55","97,179,459","430,172,949,397","60,808,095,122,284",内胶乔 家屈林
1355,2017/10/16,"1,964.55",2,-2.42,-0.12,"1,970.49","1,971.36","1,948.13","111,052,358","490,440,988,053","60,590,549,833,635",内胶乔 家屈林
1356,2017/10/13,"1,966.97",2,-22.30,-1.12,"1,989.34","1,990.41","1,960.01","108,230,192","415,920,029,946","60,674,699,538,079",内胶乔 家屈林
1357,2017/10/12,"1,989.27",1,3.30,0.17,"1,988.80","1,992.90","1,985.47","116,911,579","324,725,806,410","61,332,891,693,766",内胶乔 家屈林
1358,2017/10/11,"1,985.97",1,16.43,0.83,"1,972.19","1,985.97","1,971.63","92,447,011","328,687,311,627","61,240,894,017,209",内胶乔 家屈林
1359,2017/10/10,"1,969.54",2,-11.30,-0.57,"1,987.16","1,987.92","1,967.07","97,494,922","312,063,618,846","60,724,869,533,155",内胶乔 家屈林
1360,2017/09/29,"1,980.84",1,16.11,0.82,"1,970.23","1,980.84","1,970.14","97,434,362","344,508,743,990","61,069,592,225,425",内胶乔 家屈林
1361,2017/09/28,"1,964.73",1,7.80,0.40,"1,963.74","1,966.22","1,957.52","105,801,037","375,176,211,071","60,573,220,340,335",内胶乔 家屈林
1362,2017/09/27,"1,956.93",1,14.45,0.74,"1,948.15","1,961.86","1,946.27","114,631,374","368,301,255,065","60,354,724,394,127",内胶乔 家屈林
1363,2017/09/26,"1,942.48",1,11.56,0.60,"1,918.11","1,944.01","1,917.94","144,535,770","417,954,781,862","59,923,030,513,838",内胶乔 家屈林
1364,2017/09/25,"1,930.92",2,-42.32,-2.14,"1,966.68","1,969.63","1,930.81","188,295,099","482,319,073,289","59,586,736,568,886",内胶乔 家屈林
1365,2017/09/22,"1,973.24",2,-36.38,-1.81,"2,008.14","2,009.63","1,969.97","161,554,132","524,569,112,396","60,908,419,457,493",内胶乔 家屈林
1366,2017/09/21,"2,009.62",2,-24.19,-1.19,"2,038.65","2,040.78","2,009.62","158,280,601","523,033,664,812","62,027,919,922,697",内胶乔 家屈林
1367,2017/09/20,"2,033.81",2,-22.01,-1.07,"2,059.66","2,059.78","2,033.71","156,452,253","522,609,128,583","62,773,726,198,422",内胶乔 家屈林
1368,2017/09/19,"2,055.82",2,-3.88,-0.19,"2,063.66","2,064.36","2,050.42","117,341,034","517,738,985,984","63,459,817,720,203",内胶乔 家屈林
1369,2017/09/18,"2,059.70",1,4.03,0.20,"2,060.01","2,061.68","2,057.58","129,748,770","503,730,030,745","63,457,122,310,574",内胶乔 家屈林
1370,2017/09/15,"2,055.67",1,3.93,0.19,"2,048.71","2,055.67","2,041.35","168,595,908","653,322,261,529","63,330,031,296,480",内胶乔 家屈林
1371,2017/09/14,"2,051.74",2,-2.39,-0.12,"2,058.60","2,059.60","2,046.52","155,043,539","604,163,532,833","63,206,760,298,029",内胶乔 家屈林
1372,2017/09/13,"2,054.13",2,-1.87,-0.09,"2,061.07","2,062.47","2,050.55","206,305,920","897,626,010,509","63,275,414,696,724",内胶乔 家屈林
